568	6u9cNKUM2qs	00:28:44	ВС	О, давайте
571	6u9cNKUM2qs	00:28:44	ПА	 …Від Сірійських бабахів. А, навіть… два. Нє, перший – то не той, не про…, не ППО. Так от вони палили при обороні міст. Це, насправді, в Іраку і в Сирії було. А, вони просто палили в якихось промислових масштабах, а, ці, а, колеса, а, робили дофіга диму. І через це авіація візуально не, не спостеріга...
573	6u9cNKUM2qs	00:29:13	ПА	А там же війна трохи не така була, як тут. А, там авіація візуально не спостерігала, куди її наносити удари. Через це. А ше вони використовували, е, постільну білизну, и, шоб перешкоджати роботі, и, груп, ну, піхотних груп, при зачисцткі міст
576	6u9cNKUM2qs	00:29:36	ОН	Е, дуже цікаво. А ми можемо труси використовувати для цього? 
579	6u9cNKUM2qs	00:29:41	ПА	Ми можем все. Навіть уєбать якимись трусами по Кримському мосту
582	6u9cNKUM2qs	00:29:49	ОН	Оце вже серйозна відповідь. Є ще класне запитання: «Чи серіал «Слуга народу» це ІПСО для русні?»
585	6u9cNKUM2qs	00:29:59	ПА	Начальник розвідки, ти дивився його?
588	6u9cNKUM2qs	00:30:04	ACFE	Колись давно мав грішок подивитись шматок першого сезону, і це крінж, блін. От. Я не знаю, шо це було. Але це піздєц
591	6u9cNKUM2qs	00:30:15	ОН	Але дуже схоже на ІПСО
594	6u9cNKUM2qs	00:30:18	ПА	Ну, не знаю, я, я не дивився
597	6u9cNKUM2qs	00:30:19	ACFE	Була частина передвиборної компанії, очевидно. Звісно, це, тіпа, ну, прям інфа - сотка. Якшо це було ІПСО, це на нас орієнтовано було.
600	6u9cNKUM2qs	00:30:28	ОН	Ще є, короче, дуже класне теоретичне питання. Воно мені дуже подобається. А… Тут воно, канєшно, дуже в ствердній формі, але я його задам трошки інакше. «Якшо почнеться наш наступ на Росію і якшо випадково почнуть, и, гинути їхні діти, чи буде вас мучити совість? І в дужках - «мене особисто ні»».
603	6u9cNKUM2qs	00:30:56	ПА	Мене – ні. Без дужок
606	6u9cNKUM2qs	00:31:06	ВС	Добре. Тоді таке питання. Чи можна взять і ст…, і створити дерев’яну… А, не так. Чи є сенс…?
609	6u9cNKUM2qs	00:31:15	ПА	Звучить уже добре
612	6u9cNKUM2qs	00:31:17	ВС	Е, чи є сенс робити дерев’яну лодку, як козаки, і підплисти під Крим для того, щоб робити там діверсії?
615	6u9cNKUM2qs	00:31:26	ПА	Ого. А не легше купити цей човен в будь-якому туристичному магазі і підпливти на ньому?
618	6u9cNKUM2qs	00:31:37	ВС	Я думаю, тут сенс в традиціях. О, до речі, про човен з туристичного ма… магазу одразу питання. Господи, де воно тут? Одну секундочку. А, о. Чи можна надмалий підводний човен-тритон запакувати вибухівкою, поставити схе… систему дистанційного управління або оператора-камікадзе за допомогою супутникового стеження, зпрогзозувавши шлях російського корабля, потопити вибухом в дніще?
621	6u9cNKUM2qs	00:32:07	ПА	М…
624	6u9cNKUM2qs	00:32:07	ОН	Ха-ха-ха-ха-ха
627	6u9cNKUM2qs	00:32:11	ПА	Соромлюсь навіть відповідати на таке питання. В теорії
630	6u9cNKUM2qs	00:32:13	ОН	Я вибачаюсь.
633	6u9cNKUM2qs	00:32:15	ПА	Да, я вибачаюсь. В теорії можна все. Знову ж таки. Е, є спеціальні підводні безпілотні апарати, які мають виконувати якісь подібні задачі. У нас - немає.
636	6u9cNKUM2qs	00:32:36	ОН	Ми, здається, до речі, колись це ставили питання. Можливо, натякали, шо ми його поставим. Але зараз скажем це знову. Трошки, ну, не актуально. Але тоді воно було актуально. Існує версія, шо ж…, е, життя захисників Маріуполя виміняли на наш ненапад на Придністров’я або ненанапапад, не ненапад русні з Придністров’я. І просять нас це прокоментувати.
